timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
5659.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5678.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679.576,28.25,28.24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679.597,,,,,,,,28.67,28.7,28.92,28.92,55,,,,0.02,0,-0.27,,80.29,,,,,,,,,,,,,
5679.679,28.25,28.24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679.703,,,,,,,,28.7,28.7,28.92,28.94,55,,,,0.13,0,-0.8,,80.93,,,,,,,,,,,,,
5679.734,,,,,,,29.52,,,,,,,,,,,,,,,,,,,,,,,,,,
5679.782,28.38,28.24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679.832,,,,,,,,28.93,28.7,28.92,28.99,55,,,,0.34,0,-1.68,,82.03,,,,,,,,,,,,,
5679.915,28.86,28.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679.93,,,,,,,,29.44,28.72,28.95,29.04,55,,,,0.49,0.01,-1.05,,81.55,,,,,,,,,,,,,
5680.015,29.44,28.35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.064,,,,,,,,30.48,28.83,29,29.13,55,,,,0.7,0.02,-1.91,,82.63,,,,,,,,,,,,,
5680.13,30.22,28.53,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.149,,,,,,,,31.2,29.06,29.08,29.2,55,,,,0.65,0.02,0.16,,80.51,,,,,,,,,,,,,
5680.23,31.04,28.83,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.246,,,,,,,,32.23,29.43,29.19,29.3,55,,,,0.59,0.03,0.05,,80.56,,,,,,,,,,,,,
5680.33,31.8,29.25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.344,,,,,,,,33.34,29.96,29.34,29.41,55,,,,0.43,0.03,0.51,,79.95,,,,,,,,,,,,,
5680.43,32.63,29.78,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.444,,,,,,,,34.43,30.64,29.51,29.54,55,,,,0.19,0.04,0.93,,79.29,,,,,,,,,,,,,
5680.531,33.47,30.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.545,,,,,,,,35.46,31.45,29.71,29.69,55,,,,-0.1,0.04,1,,78.93,,,,,,,,,,,,,
5680.63,34.22,31.12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.645,,,,,,,,36.48,32.37,29.93,29.85,55,,,,-0.45,0.03,1.1,,78.48,,,,,,,,,,,,,
5680.73,34.98,31.87,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.745,,,,,,,29.52,37.43,33.35,30.17,30.02,55,,,,-0.83,0.02,1.25,,77.94,,,,,,,,,,,,,
5680.83,35.67,32.65,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.845,,,,,,,,38.44,34.38,30.44,30.21,55,,,,-1.26,0.01,1.52,,77.23,,,,,,,,,,,,,
5680.93,36.27,33.44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680.946,,,,,,,,39.39,35.42,30.72,30.42,55,,,,-1.68,-0.01,1.41,,76.9,,,,,,,,,,,,,
5681.03,36.79,34.22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.045,,,,,,,,40.32,36.46,31.02,30.63,55,,,,-2.14,-0.03,1.5,,76.33,,,,,,,,,,,,,
5681.13,37.29,34.96,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.144,,,,,,,,41.26,37.5,31.34,30.87,55,,,,-2.6,-0.06,1.3,,76.04,,,,,,,,,,,,,
5681.23,37.76,35.65,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.244,,,,,,,,42.17,38.52,31.67,31.12,55,,,,-3.05,-0.09,1.36,,75.49,,,,,,,,,,,,,
5681.33,38.19,36.29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.345,,,,,,,,43.02,39.51,32.01,31.38,55,,,,-3.48,-0.13,1.15,,75.24,,,,,,,,,,,,,
5681.431,38.59,36.87,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.446,,,,,,,,43.97,40.48,32.37,31.67,55,,,,-3.9,-0.17,0.73,,75.19,,,,,,,,,,,,,
5681.53,38.99,37.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.545,,,,,,,,44.81,41.43,32.74,31.96,55,,,,-4.32,-0.22,0.66,,74.8,,,,,,,,,,,,,
5681.63,39.32,37.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.645,,,,,,,,45.66,42.36,33.12,32.27,55,,,,-4.7,-0.27,0.26,,74.77,,,,,,,,,,,,,
5681.731,39.46,38.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.746,,,,,,,29.52,46.49,43.26,33.51,32.59,55,,,,-5.02,-0.33,-0.04,,74.69,,,,,,,,,,,,,
5681.83,39.57,38.71,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.846,,,,,,,,47.24,44.14,33.9,32.93,55,,,,-5.33,-0.39,-0.22,,74.5,,,,,,,,,,,,,
5681.93,39.57,39.03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681.944,,,,,,,,48.05,45,34.3,33.28,55,,,,-5.63,-0.45,-0.06,,73.98,,,,,,,,,,,,,
5682.03,39.57,39.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682.044,,,,,,,,48.78,45.83,34.7,33.63,55,,,,-5.93,-0.51,0.06,,73.5,,,,,,,,,,,,,
5682.13,39.46,39.45,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682.144,,,,,,,,49.52,46.64,35.11,33.98,55,,,,-6.26,-0.58,0.81,,72.35,,,,,,,,,,,,,
5682.23,39.39,39.56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682.244,,,,,,,,50.23,47.43,35.53,34.33,55,,,,-6.61,-0.66,0.28,,72.46,,,,,,,,,,,,,
5682.33,39.32,39.6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682.345,,,,,,,,50.95,48.21,35.94,34.68,55,,,,-6.95,-0.73,0.17,,72.14,,,,,,,,,,,,,
5682.43,39.21,39.6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
