timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2514.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.203,29.77,29.77,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.215,,,,,,,,28.25,28.25,,,55,,,,1.44,7.88,0,,45.26,,,,,,,,,,,,,
2543.303,29.83,29.77,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.314,,,,,,,,28.28,28.25,,,55,,,,2.93,8.03,0,,47.32,,,,,,,,,,,,,
2543.416,29.86,29.78,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.433,,,,,,,,28.48,28.25,,,55,,,,4.71,8.28,0,,49.81,,,,,,,,,,,,,
2543.504,29.9,29.79,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.516,,,,,,,,28.7,28.27,,,55,,,,5.87,8.61,0,,51.68,,,,,,,,,,,,,
2543.603,29.96,29.81,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.615,,,,,,,,29.05,28.34,,,55,,,,7.2,9.02,0,,53.84,,,,,,,,,,,,,
2543.703,30.03,29.84,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.715,,,,,,,,29.51,28.46,,,55,,,,8.4,9.51,0,,55.95,,,,,,,,,,,,,
2543.803,30.03,29.87,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.815,,,,,,,,30.03,28.64,,,55,,,,9.44,10.05,0,,57.95,,,,,,,,,,,,,
2543.903,30.09,29.91,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
