timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
375.909,30.74,30.74,0,60,,,,,31.6,24.46,
375.909,30.74,30.74,0,60,,,,,31.6,24.46,
375.909,30.74,30.74,0,60,,,,,31.6,24.46,
375.909,30.74,30.74,0,60,,,,,31.6,24.46,
376.068,30.87,30.87,0,60,,,,,31.6,24.46,
376.068,30.87,30.87,0,60,,,,,31.6,24.46,
376.068,30.87,30.87,0,60,,,,,31.6,24.46,
376.068,30.87,30.87,0,60,,,,,31.6,24.46,
376.223,31.56,31.56,0,60,,,,,31.6,24.46,
376.223,31.56,31.56,0,60,,,,,31.6,24.46,
376.223,31.56,31.56,0,60,,,,,31.6,24.46,
376.223,31.56,31.56,0,60,,,,,31.6,24.46,
376.279,,,,,,,,,31.6,24.46,
376.279,,,,,,,,,31.6,24.46,
376.369,32.64,32.64,0,60,,,,,,,
376.369,32.64,32.64,0,60,,,,,,,
376.369,32.64,32.64,0,60,,,,,,,
376.369,32.64,32.64,0,60,,,,,,,
376.518,34.3,34.3,0,60,,,,,,,
376.518,34.3,34.3,0,60,,,,,,,
376.518,34.3,34.3,0,60,,,,,,,
376.518,34.3,34.3,0,60,,,,,,,
376.683,35.85,35.85,0,60,,,,,,,
376.683,35.85,35.85,0,60,,,,,,,
376.683,35.85,35.85,0,60,,,,,,,
376.683,35.85,35.85,0,60,,,,,,,
376.823,37.37,37.37,0,60,,,,,,,
376.823,37.37,37.37,0,60,,,,,,,
376.823,37.37,37.37,0,60,,,,,,,
376.823,37.37,37.37,0,60,,,,,,,
376.973,39.22,39.22,0,60,,,,,,,
376.973,39.22,39.22,0,60,,,,,,,
376.973,39.22,39.22,0,60,,,,,,,
376.973,39.22,39.22,0,60,,,,,,,
377.123,40.91,40.91,0,60,,,,,,,
377.123,40.91,40.91,0,60,,,,,,,
377.123,40.91,40.91,0,60,,,,,,,
377.123,40.91,40.91,0,60,,,,,,,
377.273,42.62,42.62,0,60,,,,,31.42,24.43,
377.273,42.62,42.62,0,60,,,,,31.42,24.43,
377.273,42.62,42.62,0,60,,,,,31.42,24.43,
377.273,42.62,42.62,0,60,,,,,31.42,24.43,
377.273,42.62,42.62,0,60,,,,,31.42,24.43,
377.273,42.62,42.62,0,60,,,,,31.42,24.43,
377.423,44.3,44.3,0,60,,,,,,,
377.423,44.3,44.3,0,60,,,,,,,
377.423,44.3,44.3,0,60,,,,,,,
377.423,44.3,44.3,0,60,,,,,,,
377.593,46.25,46.25,0,60,,,,,,,
377.593,46.25,46.25,0,60,,,,,,,
377.593,46.25,46.25,0,60,,,,,,,
377.593,46.25,46.25,0,60,,,,,,,
377.743,47.87,47.87,0,60,,,,,,,
377.743,47.87,47.87,0,60,,,,,,,
377.743,47.87,47.87,0,60,,,,,,,
377.743,47.87,47.87,0,60,,,,,,,
377.893,49.49,49.49,0,60,,,,,,,
377.893,49.49,49.49,0,60,,,,,,,
377.893,49.49,49.49,0,60,,,,,,,
377.893,49.49,49.49,0,60,,,,,,,
378.043,51.06,51.06,0,60,,,,,,,
378.043,51.06,51.06,0,60,,,,,,,
378.043,51.06,51.06,0,60,,,,,,,
378.043,51.06,51.06,0,60,,,,,,,
378.193,52.58,52.58,0,60,,,,,31.45,24.47,
378.193,52.58,52.58,0,60,,,,,31.45,24.47,
378.193,52.58,52.58,0,60,,,,,31.45,24.47,
378.193,52.58,52.58,0,60,,,,,31.45,24.47,
378.193,52.58,52.58,0,60,,,,,31.45,24.47,
378.193,52.58,52.58,0,60,,,,,31.45,24.47,
378.343,54.1,54.1,0,60,,,,,,,
378.343,54.1,54.1,0,60,,,,,,,
378.343,54.1,54.1,0,60,,,,,,,
378.343,54.1,54.1,0,60,,,,,,,
378.493,55.58,55.58,0,60,,,,,,,
378.493,55.58,55.58,0,60,,,,,,,
378.493,55.58,55.58,0,60,,,,,,,
378.493,55.58,55.58,0,60,,,,,,,
378.643,57.04,57.04,0,60,,,,,,,
378.643,57.04,57.04,0,60,,,,,,,
378.643,57.04,57.04,0,60,,,,,,,
378.643,57.04,57.04,0,60,,,,,,,
378.795,58.44,58.44,0,60,,,,,,,
378.795,58.44,58.44,0,60,,,,,,,
378.795,58.44,58.44,0,60,,,,,,,
378.795,58.44,58.44,0,60,,,,,,,
378.945,59.66,59.66,0,60,,,,,,,
378.945,59.66,59.66,0,60,,,,,,,
378.945,59.66,59.66,0,60,,,,,,,
378.945,59.66,59.66,0,60,,,,,,,
379.093,60.47,60.47,0,60,,,,,,,
379.093,60.47,60.47,0,60,,,,,,,
379.093,60.47,60.47,0,60,,,,,,,
379.093,60.47,60.47,0,60,,,,,,,
379.243,60.37,60.37,0,60,,,,,31.46,24.48,
379.243,60.37,60.37,0,60,,,,,31.46,24.48,
379.243,60.37,60.37,0,60,,,,,31.46,24.48,
379.243,60.37,60.37,0,60,,,,,31.46,24.48,
