timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2848.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869.973,,,,,,,,29.28,29.3,,,55,,,,0.54,6.08,0,,43.13,,,,,,,,,,,,,
2870.019,31.24,31.26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.074,,,,,,,,29.31,29.3,,,55,,,,2.08,6.18,0,,45.18,,,,,,,,,,,,,
2870.118,31.27,31.26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.172,,,,,,,,29.38,29.3,,,55,,,,3.54,6.38,0,,47.31,,,,,,,,,,,,,
2870.22,31.34,31.26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.273,,,,,,,,29.6,29.32,,,55,,,,5.02,6.68,0,,49.55,,,,,,,,,,,,,
2870.318,31.34,31.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.373,,,,,,,,29.9,29.37,,,55,,,,6.4,7.05,0,,51.65,,,,,,,,,,,,,
2870.418,31.34,31.28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.473,,,,,,,,30.25,29.45,,,55,,,,7.68,7.49,0,,53.76,,,,,,,,,,,,,
2870.518,31.37,31.3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.573,,,,31.06,,,30.24,30.68,29.6,,,55,,,,8.82,8.01,0,,55.83,,,,,,,,,,,,,
2870.618,31.37,31.31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.673,,,,,,,,31.2,29.8,,,55,,,,9.8,8.58,0,,57.81,,,,,,,,,,,,,
2870.718,31.4,31.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.776,,,,,,,,31.8,30.08,,,55,,,,10.65,9.21,0,,59.7,,,,,,,,,,,,,
2870.819,31.4,31.35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.873,,,,,,,,32.37,30.44,,,55,,,,11.21,9.88,0,,61.36,,,,,,,,,,,,,
2870.919,31.4,31.36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
