timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
6261.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276.904,29.44,29.44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276.931,,,,,,,,28.35,28.39,,,55,,,,1.05,8.19,0,,45.11,,,,,,,,,,,,,
6277.004,29.44,29.45,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277.015,,,,,,,,28.41,28.39,,,55,,,,2.33,8.31,0,,46.92,,,,,,,,,,,,,
6277.105,29.47,29.45,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277.118,,,,,,,,28.48,28.39,,,55,,,,3.87,8.51,0,,49.09,,,,,,,,,,,,,
6277.232,29.51,29.45,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277.246,,,,,,,,28.73,28.4,,,55,,,,5.75,8.83,0,,51.79,,,,,,,,,,,,,
6277.332,29.51,29.46,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277.343,,,,,,,,29.09,28.45,,,55,,,,7.09,9.23,0,,53.99,,,,,,,,,,,,,
6277.432,29.54,29.47,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277.443,,,,,,,,29.51,28.55,,,55,,,,8.35,9.71,0,,56.14,,,,,,,,,,,,,
6277.532,29.54,29.48,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277.543,,,,30.17,,,29.51,30.03,28.71,,,55,,,,9.43,10.26,0,,58.19,,,,,,,,,,,,,
6277.632,29.57,29.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277.644,,,,,,,,30.55,28.95,,,55,,,,10.34,10.86,0,,60.13,,,,,,,,,,,,,
6277.732,29.57,29.51,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
