timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
306.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.138,28.83,28.85,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.156,,,,,,,,31.14,31.17,32.13,32.14,55,,,,0.04,0,-266.13,,100,,,,,,,,,,,,,
325.238,28.8,28.84,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.253,,,,,,,,31.14,31.16,32.12,32.16,55,,,,0.19,0,-1,,81.19,,,,,,,,,,,,,
325.338,28.93,28.83,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.365,,,,,,,,31.27,31.16,32.11,32.19,55,,,,0.42,0.01,-1.59,,82.01,,,,,,,,,,,,,
325.438,29.31,28.85,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.453,,,,,,,,31.6,31.17,32.12,32.23,55,,,,0.62,0.01,-1.44,,82.07,,,,,,,,,,,,,
325.542,29.93,28.91,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.565,,,,,,,,32.33,31.22,32.14,32.3,55,,,,0.85,0.02,-1.47,,82.34,,,,,,,,,,,,,
325.64,30.65,29.07,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.655,,,,28.74,,,27.81,33.04,31.38,32.19,32.36,55,,,,0.95,0.03,-0.94,,81.92,,,,,,,,,,,,,
325.741,31.44,29.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.756,,,,,,,,33.92,31.65,32.27,32.46,55,,,,1.03,0.04,-0.69,,81.77,,,,,,,,,,,,,
325.84,32.23,29.72,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.854,,,,,,,,34.84,32.05,32.37,32.56,55,,,,1.03,0.05,-0.35,,81.43,,,,,,,,,,,,,
325.941,32.97,30.23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.956,,,,,,,,35.88,32.6,32.51,32.68,55,,,,0.96,0.06,0.03,,80.99,,,,,,,,,,,,,
326.041,33.64,30.82,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.055,,,,,,,,36.9,33.28,32.67,32.81,55,,,,0.81,0.07,0.25,,80.64,,,,,,,,,,,,,
326.14,34.33,31.48,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.156,,,,,,,,37.94,34.07,32.86,32.96,55,,,,0.6,0.08,0.49,,80.19,,,,,,,,,,,,,
326.24,34.84,32.18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.255,,,,,,,,39.02,34.96,33.07,33.13,55,,,,0.33,0.08,0.8,,79.61,,,,,,,,,,,,,
326.34,35.15,32.88,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.355,,,,,,,,40.05,35.93,33.31,33.31,55,,,,-0.01,0.08,1.05,,79.03,,,,,,,,,,,,,
326.44,35.32,33.54,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.455,,,,,,,,41.14,36.94,33.57,33.5,55,,,,-0.38,0.08,1.27,,78.43,,,,,,,,,,,,,
326.54,35.43,34.12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.555,,,,,,,,42.09,38,33.85,33.71,55,,,,-0.77,0.07,1.26,,78.04,,,,,,,,,,,,,
326.64,35.46,34.6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.656,,,,,,,,43.1,39.06,34.15,33.94,55,,,,-1.18,0.06,1.16,,77.72,,,,,,,,,,,,,
326.705,,,,29.81,,,28.89,,,,,,,,,,,,,,,,,,,,,,,,,,
326.741,35.46,34.98,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.757,,,,,,,,44.13,40.13,34.47,34.18,55,,,,-1.61,0.04,1.07,,77.36,,,,,,,,,,,,,
326.85,35.43,35.26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.868,,,,,,,,45.17,41.2,34.81,34.47,55,,,,-1.9,0.02,-0.48,,78.6,,,,,,,,,,,,,
326.957,35.39,35.44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.979,,,,,,,,46.24,42.25,35.17,34.77,55,,,,-2.2,0,0,,77.79,,,,,,,,,,,,,
327.055,35.32,35.54,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.069,,,,,,,,47.07,43.31,35.53,35.03,55,,,,-2.78,-0.03,1.06,,76.13,,,,,,,,,,,,,
327.156,35.25,35.58,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.17,,,,,,,,48,44.34,35.91,35.33,55,,,,-3.19,-0.07,0.75,,75.99,,,,,,,,,,,,,
327.256,35.19,35.56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.27,,,,,,,,48.82,45.34,36.3,35.65,55,,,,-3.58,-0.11,0.42,,75.9,,,,,,,,,,,,,
327.355,35.15,35.52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.37,,,,,,,,49.7,46.31,36.7,35.98,55,,,,-3.93,-0.15,0.2,,75.72,,,,,,,,,,,,,
327.455,35.05,35.44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
