timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
14039.114,30.39,30.39,50,50,,,,,30.42,24.84,
14039.114,30.39,30.39,50,50,,,,,30.42,24.84,
14039.114,30.39,30.39,50,50,,,,,30.42,24.84,
14039.114,30.39,30.39,50,50,,,,,30.42,24.84,
14039.27,30.42,30.42,50,50,,,,,30.42,24.84,
14039.27,30.42,30.42,50,50,,,,,30.42,24.84,
14039.27,30.42,30.42,50,50,,,,,30.42,24.84,
14039.27,30.42,30.42,50,50,,,,,30.42,24.84,
14039.42,30.92,30.92,50,50,,,,,30.42,24.84,
14039.42,30.92,30.92,50,50,,,,,30.42,24.84,
14039.42,30.92,30.92,50,50,,,,,30.42,24.84,
14039.42,30.92,30.92,50,50,,,,,30.42,24.84,
14039.535,,,,,,,,,30.42,24.84,
14039.535,,,,,,,,,30.42,24.84,
14039.57,31.91,31.91,50,50,,,,,,,
14039.57,31.91,31.91,50,50,,,,,,,
14039.57,31.91,31.91,50,50,,,,,,,
14039.57,31.91,31.91,50,50,,,,,,,
14039.72,33.15,33.15,50,50,,,,,,,
14039.72,33.15,33.15,50,50,,,,,,,
14039.72,33.15,33.15,50,50,,,,,,,
14039.72,33.15,33.15,50,50,,,,,,,
14039.87,34.84,34.84,50,50,,,,,,,
14039.87,34.84,34.84,50,50,,,,,,,
14039.87,34.84,34.84,50,50,,,,,,,
14039.87,34.84,34.84,50,50,,,,,,,
14040.021,36.57,36.57,50,50,,,,,,,
14040.021,36.57,36.57,50,50,,,,,,,
14040.021,36.57,36.57,50,50,,,,,,,
14040.021,36.57,36.57,50,50,,,,,,,
14040.171,38.23,38.23,50,50,,,,,,,
14040.171,38.23,38.23,50,50,,,,,,,
14040.171,38.23,38.23,50,50,,,,,,,
14040.171,38.23,38.23,50,50,,,,,,,
14040.32,39.81,39.81,50,50,,,,,,,
14040.32,39.81,39.81,50,50,,,,,,,
14040.32,39.81,39.81,50,50,,,,,,,
14040.32,39.81,39.81,50,50,,,,,,,
14040.47,41.59,41.59,50,50,,,,,,,
14040.47,41.59,41.59,50,50,,,,,,,
14040.47,41.59,41.59,50,50,,,,,,,
14040.47,41.59,41.59,50,50,,,,,,,
14040.582,,,,,,,,,30.42,24.82,
14040.582,,,,,,,,,30.42,24.82,
14040.619,43.39,43.39,50,50,,,,,,,
14040.619,43.39,43.39,50,50,,,,,,,
14040.619,43.39,43.39,50,50,,,,,,,
14040.619,43.39,43.39,50,50,,,,,,,
14040.779,44.9,44.9,50,50,,,,,,,
14040.779,44.9,44.9,50,50,,,,,,,
14040.779,44.9,44.9,50,50,,,,,,,
14040.779,44.9,44.9,50,50,,,,,,,
14040.929,46.79,46.79,50,50,,,,,,,
14040.929,46.79,46.79,50,50,,,,,,,
14040.929,46.79,46.79,50,50,,,,,,,
14040.929,46.79,46.79,50,50,,,,,,,
14041.1,48.59,48.59,50,50,,,,,,,
14041.1,48.59,48.59,50,50,,,,,,,
14041.1,48.59,48.59,50,50,,,,,,,
14041.1,48.59,48.59,50,50,,,,,,,
14041.267,49.93,49.93,50,50,,,,,,,
14041.267,49.93,49.93,50,50,,,,,,,
14041.267,49.93,49.93,50,50,,,,,,,
14041.267,49.93,49.93,50,50,,,,,,,
14041.415,50.7,50.7,50,50,,,,,,,
14041.415,50.7,50.7,50,50,,,,,,,
14041.415,50.7,50.7,50,50,,,,,,,
14041.415,50.7,50.7,50,50,,,,,,,
14041.566,50.51,50.51,50,50,,,,,,,
14041.566,50.51,50.51,50,50,,,,,,,
14041.566,50.51,50.51,50,50,,,,,,,
14041.566,50.51,50.51,50,50,,,,,,,
14041.583,,,,,,,,,30.33,24.65,
14041.583,,,,,,,,,30.33,24.65,
14041.716,50.18,50.18,50,50,,,,,,,
