timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1781.547,,,,37.82,,,37.04,,,,,,,,,,,,,,,,,,,,,,,,,,
1791.37,,,,37.91,,,37.18,,,,,,,,,,,,,,,,,,,,,,,,,,
1791.672,,,,38.06,,,37.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1795.363,,,,38.12,,,37.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1795.363,,,,38.12,,,37.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1798.548,,,,38.09,,,37.32,,,,,,,,,,,,,,,,,,,,,,,,,,
1799.445,,,,38.18,,,37.35,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.162,38.73,38.74,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.212,,,,,,,,31.93,31.93,,,55.0,,,,0.33,6.07,-0.0,,44.75,,,,,,,,,,,,,
1800.264,38.73,38.74,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.312,,,,,,,,31.93,31.93,,,55.0,,,,1.83,6.17,-0.0,,46.75,,,,,,,,,,,,,
1800.358,38.8,38.74,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.413,,,,,,,,32.03,31.94,,,55.0,,,,3.34,6.35,0.0,,48.79,,,,,,,,,,,,,
1800.458,38.95,38.75,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.474,,,,38.08,,,37.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.512,,,,,,,,32.27,31.95,,,55.0,,,,4.79,6.61,0.0,,50.92,,,,,,,,,,,,,
1800.558,39.02,38.78,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.612,,,,,,,,32.53,32.0,,,55.0,,,,6.17,6.98,0.0,,53.2,,,,,,,,,,,,,
1800.657,39.1,38.82,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.712,,,,,,,,32.94,32.1,,,55.0,,,,7.43,7.41,0.0,,55.2,,,,,,,,,,,,,
1800.757,39.1,38.87,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.811,,,,,,,,33.41,32.25,,,55.0,,,,8.53,7.91,0.0,,57.22,,,,,,,,,,,,,
1800.857,39.13,38.93,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.912,,,,,,,,33.95,32.47,,,55.0,,,,9.49,8.47,0.0,,59.16,,,,,,,,,,,,,
1800.958,39.13,38.99,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.012,,,,,,,,34.5,32.77,,,55.0,,,,10.25,9.07,0.0,,60.95,,,,,,,,,,,,,
1801.057,39.1,39.04,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.112,,,,,,,,35.12,33.14,,,55.0,,,,10.82,9.72,0.0,,62.58,,,,,,,,,,,,,
1801.157,39.17,39.08,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.212,,,,,,,,35.81,33.58,,,55.0,,,,11.22,10.39,0.0,,64.08,,,,,,,,,,,,,
1801.258,39.17,39.11,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.312,,,,,,,,36.48,34.08,,,55.0,,,,11.46,11.08,0.0,,65.42,,,,,,,,,,,,,
1801.358,39.13,39.13,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.412,,,,,,,,37.22,34.65,,,55.0,,,,11.54,11.77,0.0,,66.62,,,,,,,,,,,,,
1801.458,39.1,39.15,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.52,,,,,,,,37.97,35.27,,,55.0,,,,11.62,12.47,0.0,,67.81,,,,,,,,,,,,,
1801.544,,,,38.2,,,37.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.558,39.06,39.15,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.612,,,,,,,,38.66,35.93,,,55.0,,,,11.33,13.16,0.0,,68.7,,,,,,,,,,,,,
1801.657,39.02,39.14,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.711,,,,,,,,39.46,36.64,,,55.0,,,,11.06,13.84,0.0,,69.56,,,,,,,,,,,,,
1801.763,38.91,39.12,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.817,,,,,,,,40.24,37.37,,,55.0,,,,10.82,14.5,0.0,,70.34,,,,,,,,,,,,,
1801.862,38.77,39.08,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801.917,,,,,,,,41.03,38.12,,,55.0,,,,10.44,15.14,0.0,,71.04,,,,,,,,,,,,,
1801.962,38.62,39.03,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.017,,,,,,,,41.86,38.89,,,55.0,,,,10.01,15.75,0.0,,71.61,,,,,,,,,,,,,
1802.062,38.4,38.95,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.117,,,,,,,,42.63,39.67,,,55.0,,,,9.56,16.33,0.0,,72.16,,,,,,,,,,,,,
1802.162,38.19,38.85,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.217,,,,,,,,43.45,40.46,,,55.0,,,,9.09,16.89,0.0,,72.66,,,,,,,,,,,,,
1802.262,37.94,38.71,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.317,,,,,,,,44.29,41.26,,,55.0,,,,8.6,17.41,0.0,,73.12,,,,,,,,,,,,,
1802.362,37.72,38.55,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.417,,,,,,,,45.09,42.06,,,55.0,,,,8.08,17.91,0.0,,73.52,,,,,,,,,,,,,
1802.462,37.43,38.36,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.517,,,,,,,,45.91,42.87,,,55.0,,,,7.55,18.37,0.0,,73.87,,,,,,,,,,,,,
1802.563,37.18,38.14,30.0,38.18,,,37.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.618,,,,,,,,46.74,43.69,,,55.0,,,,7.02,18.81,0.0,,74.19,,,,,,,,,,,,,
1802.663,36.9,37.91,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.717,,,,,,,,47.54,44.51,,,55.0,,,,6.46,19.21,0.0,,74.45,,,,,,,,,,,,,
1802.762,36.62,37.67,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.817,,,,,,,,48.35,45.32,,,55.0,,,,5.92,19.57,0.0,,74.69,,,,,,,,,,,,,
1802.862,36.37,37.41,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802.917,,,,,,,,49.13,46.14,,,55.0,,,,5.38,19.91,0.0,,74.9,,,,,,,,,,,,,
1802.962,36.06,37.14,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.017,,,,,,,,49.92,46.95,,,55.0,,,,4.85,20.21,0.0,,75.09,,,,,,,,,,,,,
1803.062,35.78,36.87,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.117,,,,,,,,50.73,47.76,,,55.0,,,,4.33,20.48,0.0,,75.27,,,,,,,,,,,,,
1803.162,35.46,36.59,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.217,,,,,,,,51.46,48.56,,,55.0,,,,3.82,20.72,0.0,,75.42,,,,,,,,,,,,,
1803.262,35.19,36.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.317,,,,,,,,52.29,49.36,,,55.0,,,,3.33,20.93,0.0,,75.56,,,,,,,,,,,,,
1803.362,34.94,36.01,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.417,,,,,,,,53.09,50.15,,,55.0,,,,2.84,21.11,0.0,,75.67,,,,,,,,,,,,,
1803.463,34.63,35.72,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.517,,,,,,,,53.85,50.95,,,55.0,,,,2.36,21.26,0.0,,75.76,,,,,,,,,,,,,
1803.563,34.43,35.43,30.0,38.01,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.617,,,,,,,,54.63,51.73,,,55.0,,,,1.89,21.38,0.0,,75.84,,,,,,,,,,,,,
1803.662,34.15,35.15,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.717,,,,,,,,55.37,52.52,,,55.0,,,,1.43,21.48,0.0,,75.89,,,,,,,,,,,,,
1803.762,33.88,34.88,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803.817,,,,,,,,56.18,53.3,,,55.0,,,,0.98,21.55,0.0,,75.92,,,,,,,,,,,,,
1803.997,33.24,34.6,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.052,,,,,,,,57.93,54.11,,,55.0,,,,2.22,21.7,0.0,,47.8,,,,,,,,,,,,,
1804.097,32.97,34.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.152,,,,,,,,58.68,55.01,,,55.0,,,,-0.02,21.73,0.0,,45.6,,,,,,,,,,,,,
1804.197,32.73,33.98,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.252,,,,,,,,59.33,55.94,,,55.0,,,,-2.34,21.63,0.0,,43.17,,,,,,,,,,,,,
1804.297,32.47,33.65,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.352,,,,,,,,59.87,56.85,,,55.0,,,,-4.63,21.39,0.0,,40.63,,,,,,,,,,,,,
1804.397,32.2,33.33,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.452,,,,,,,,60.2,57.72,,,55.0,,,,-6.81,21.01,0.0,,38.08,,,,,,,,,,,,,
1804.498,31.97,33.01,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.552,,,,,,,,60.54,58.51,,,55.0,,,,-8.77,20.51,0.0,,35.62,,,,,,,,,,,,,
1804.598,31.73,32.71,30.0,37.8,,,37.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.652,,,,,,,,60.76,59.19,,,55.0,,,,-10.49,19.91,0.0,,33.3,,,,,,,,,,,,,
1804.697,31.5,32.43,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.752,,,,,,,,60.88,59.77,,,55.0,,,,-11.92,19.21,0.0,,31.17,,,,,,,,,,,,,
1804.797,31.27,32.16,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.851,,,,,,,,60.88,60.22,,,55.0,,,,-13.06,18.44,0.0,,29.26,,,,,,,,,,,,,
1804.897,31.07,31.91,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.952,,,,,,,,60.93,60.56,,,55.0,,,,-13.91,17.62,0.0,,27.59,,,,,,,,,,,,,
1804.997,30.88,31.67,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
