timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1211.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.469,28.6,28.61,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.49,,,,,,,,29.09,29.06,,,55,,,,0.91,8.92,0,,46.18,,,,,,,,,,,,,
1223.568,28.6,28.61,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.584,,,,,,,,29.09,29.06,,,55,,,,2.32,9.03,0,,48.09,,,,,,,,,,,,,
1223.668,28.73,28.61,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.691,,,,,,,,29.18,29.07,,,55,,,,3.91,9.23,0,,50.3,,,,,,,,,,,,,
1223.775,28.99,28.63,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.821,,,,,,,,29.44,29.08,,,55,,,,5.82,9.54,0,,52.94,,,,,,,,,,,,,
1223.885,29.25,28.68,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.897,,,,,,,,29.77,29.13,,,55,,,,6.85,9.93,0,,54.85,,,,,,,,,,,,,
1223.984,29.44,28.77,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223.995,,,,,,,,30.16,29.22,,,55,,,,8.09,10.39,0,,56.97,,,,,,,,,,,,,
1224.084,29.64,28.9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.095,,,,,,,,30.68,29.39,,,55,,,,9.19,10.93,0,,59.02,,,,,,,,,,,,,
1224.184,29.77,29.06,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.195,,,,,,,,31.2,29.62,,,55,,,,10.1,11.52,0,,60.94,,,,,,,,,,,,,
1224.284,29.9,29.23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.296,,,,30.44,,,30.34,31.83,29.93,,,55,,,,10.83,12.15,0,,62.73,,,,,,,,,,,,,
1224.384,29.96,29.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.395,,,,,,,,32.47,30.32,,,55,,,,11.34,12.82,0,,64.34,,,,,,,,,,,,,
1224.484,30.09,29.56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.495,,,,,,,,33.14,30.79,,,55,,,,11.68,13.52,0,,65.79,,,,,,,,,,,,,
1224.584,30.16,29.72,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.595,,,,,,,,33.88,31.32,,,55,,,,11.84,14.22,0,,67.07,,,,,,,,,,,,,
1224.684,30.22,29.85,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.696,,,,,,,,34.63,31.92,,,55,,,,11.86,14.93,0,,68.22,,,,,,,,,,,,,
1224.784,30.32,29.98,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.796,,,,,,,,35.39,32.56,,,55,,,,11.75,15.64,0,,69.25,,,,,,,,,,,,,
1224.884,30.38,30.08,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.895,,,,,,,,36.16,33.25,,,55,,,,11.51,16.33,0,,70.11,,,,,,,,,,,,,
1224.984,30.48,30.18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224.995,,,,,,,,36.94,33.98,,,55,,,,11.2,17,0,,70.89,,,,,,,,,,,,,
1225.084,30.48,30.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.095,,,,,,,,37.72,34.73,,,55,,,,10.82,17.66,0,,71.59,,,,,,,,,,,,,
1225.185,30.58,30.35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.196,,,,,,,,38.59,35.5,,,55,,,,10.41,18.29,0,,72.23,,,,,,,,,,,,,
1225.284,30.61,30.42,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.297,,,,30.61,,,30.37,39.39,36.29,,,55,,,,9.94,18.89,0,,72.78,,,,,,,,,,,,,
1225.384,30.68,30.48,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.395,,,,,,,,40.2,37.09,,,55,,,,9.42,19.46,0,,73.25,,,,,,,,,,,,,
1225.484,30.74,30.54,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.495,,,,,,,,41.03,37.91,,,55,,,,8.88,20,0,,73.67,,,,,,,,,,,,,
1225.584,30.78,30.6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.596,,,,,,,,41.9,38.73,,,55,,,,8.33,20.5,0,,74.04,,,,,,,,,,,,,
1225.684,30.84,30.65,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.696,,,,,,,,42.71,39.55,,,55,,,,7.78,20.97,0,,74.38,,,,,,,,,,,,,
1225.784,30.88,30.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.795,,,,,,,,43.57,40.39,,,55,,,,7.18,21.41,0,,74.64,,,,,,,,,,,,,
1225.884,30.91,30.75,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.895,,,,,,,,44.37,41.22,,,55,,,,6.59,21.81,0,,74.87,,,,,,,,,,,,,
1225.984,30.94,30.8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225.995,,,,,,,,45.21,42.06,,,55,,,,6,22.18,0,,75.06,,,,,,,,,,,,,
1226.084,31.01,30.84,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.095,,,,,,,,46.03,42.9,,,55,,,,5.41,22.51,0,,75.23,,,,,,,,,,,,,
1226.185,31.01,30.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.196,,,,,,,,46.82,43.73,,,55,,,,4.84,22.81,0,,75.38,,,,,,,,,,,,,
1226.284,31.07,30.93,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.295,,,,30.95,,,30.44,47.62,44.56,,,55,,,,4.26,23.07,0,,75.48,,,,,,,,,,,,,
1226.384,31.07,30.97,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.395,,,,,,,,48.43,45.38,,,55,,,,3.71,23.3,0,,75.57,,,,,,,,,,,,,
1226.484,31.14,31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.496,,,,,,,,49.26,46.19,,,55,,,,3.17,23.49,0,,75.65,,,,,,,,,,,,,
1226.584,31.14,31.04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.596,,,,,,,,50.01,47.01,,,55,,,,2.65,23.65,0,,75.71,,,,,,,,,,,,,
1226.684,31.2,31.07,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.695,,,,,,,,50.82,47.82,,,55,,,,2.11,23.79,0,,75.73,,,,,,,,,,,,,
1226.784,31.2,31.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.795,,,,,,,,51.64,48.62,,,55,,,,1.59,23.89,0,,75.73,,,,,,,,,,,,,
1226.884,31.2,31.13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.895,,,,,,,,52.38,49.43,,,55,,,,1.09,23.96,0,,75.71,,,,,,,,,,,,,
1226.983,31.27,31.16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226.994,,,,,,,,53.14,50.22,,,55,,,,0.58,24,0,,75.66,,,,,,,,,,,,,
1227.084,31.27,31.19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.095,,,,,,,,53.9,51.01,,,55,,,,0.12,24.01,0,,75.63,,,,,,,,,,,,,
1227.184,31.3,31.22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.196,,,,,,,,54.68,51.8,,,55,,,,-0.33,23.99,0,,75.6,,,,,,,,,,,,,
1227.284,31.34,31.24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.295,,,,31.07,,,30.43,55.47,52.57,,,55,,,,-0.78,23.95,0,,75.51,,,,,,,,,,,,,
1227.384,31.34,31.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.396,,,,,,,,56.18,53.35,,,55,,,,-1.22,23.88,0,,75.43,,,,,,,,,,,,,
1227.63,31.34,31.29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.642,,,,,,,,57.93,54.15,,,55,,,,0.48,23.91,0,,78.19,,,,,,,,,,,,,
1227.73,31.37,31.31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.741,,,,,,,,58.68,55.03,,,55,,,,-0.24,23.91,0,,77.89,,,,,,,,,,,,,
1227.83,31.4,31.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.841,,,,,,,,59.38,55.95,,,55,,,,-2.37,23.8,0,,46.27,,,,,,,,,,,,,
1227.93,31.4,31.35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.941,,,,,,,,60.09,56.86,,,55,,,,-4.66,23.56,0,,43.74,,,,,,,,,,,,,
1228.03,31.4,31.36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.041,,,,,,,,60.65,57.75,,,55,,,,-6.87,23.18,0,,41.14,,,,,,,,,,,,,
1228.13,31.4,31.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.141,,,,,,,,61.1,58.58,,,55,,,,-8.96,22.67,0,,38.55,,,,,,,,,,,,,
1228.23,31.4,31.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.241,,,,,,,,61.33,59.34,,,55,,,,-10.86,22.05,0,,36.02,,,,,,,,,,,,,
1228.33,31.4,31.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.341,,,,31.25,,,30.5,61.56,60.01,,,55,,,,-12.52,21.32,0,,33.64,,,,,,,,,,,,,
1228.429,31.4,31.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.441,,,,,,,,61.67,60.57,,,55,,,,-13.92,20.5,0,,31.42,,,,,,,,,,,,,
1228.532,31.4,31.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.543,,,,,,,,61.67,61.02,,,55,,,,-15.04,19.62,0,,29.42,,,,,,,,,,,,,
1228.63,31.4,31.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.642,,,,,,,,61.67,61.35,,,55,,,,-15.88,18.67,0,,27.64,,,,,,,,,,,,,
1228.73,31.37,31.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.741,,,,,,,,61.56,61.58,,,55,,,,-16.45,17.7,0,,26.09,,,,,,,,,,,,,
1228.83,31.34,31.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.841,,,,,,,,61.44,61.71,,,55,,,,-16.78,16.69,0,,24.75,,,,,,,,,,,,,
1228.93,31.34,31.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.941,,,,,,,,61.27,61.76,,,55,,,,-16.89,15.68,0,,23.63,,,,,,,,,,,,,
1229.03,31.3,31.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.041,,,,,,,,61.1,61.73,,,55,,,,-16.82,14.67,0,,22.69,,,,,,,,,,,,,
1229.13,31.27,31.36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.141,,,,,,,,60.88,61.64,,,55,,,,-16.6,13.67,0,,21.91,,,,,,,,,,,,,
1229.23,31.27,31.35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.241,,,,,,,,60.65,61.5,,,55,,,,-16.26,12.69,0,,21.27,,,,,,,,,,,,,
1229.33,31.27,31.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.342,,,,31.27,,,30.67,60.48,61.33,,,55,,,,-15.83,11.73,0,,20.74,,,,,,,,,,,,,
1229.43,31.24,31.31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.442,,,,,,,,60.2,61.14,,,55,,,,-15.34,10.8,0,,20.3,,,,,,,,,,,,,
1229.53,31.2,31.29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.543,,,,,,,,60.04,60.93,,,55,,,,-14.82,9.91,0,,19.93,,,,,,,,,,,,,
1229.63,31.2,31.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.641,,,,,,,,59.82,60.71,,,55,,,,-14.26,9.04,0,,19.62,,,,,,,,,,,,,
1229.73,31.17,31.25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.74,,,,,,,,59.65,60.48,,,55,,,,-13.69,8.21,0,,19.36,,,,,,,,,,,,,
1229.83,31.14,31.23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.841,,,,,,,,59.33,60.25,,,55,,,,-13.12,7.42,0,,19.14,,,,,,,,,,,,,
1229.93,31.14,31.21,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229.941,,,,,,,,59.16,60.01,,,55,,,,-12.54,6.66,0,,18.96,,,,,,,,,,,,,
1230.03,31.14,31.19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.041,,,,,,,,58.95,59.78,,,55,,,,-11.96,5.93,0,,18.81,,,,,,,,,,,,,
1230.13,31.07,31.17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.141,,,,,,,,58.73,59.56,,,55,,,,-11.39,5.24,0,,18.69,,,,,,,,,,,,,
1230.23,31.11,31.15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.242,,,,,,,,58.52,59.33,,,55,,,,-10.83,4.58,0,,18.59,,,,,,,,,,,,,
1230.331,31.07,31.13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.342,,,,31.31,,,30.66,58.36,59.11,,,55,,,,-10.28,3.95,0,,18.52,,,,,,,,,,,,,
1230.432,31.07,31.11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.443,,,,,,,,58.09,58.9,,,55,,,,-9.74,3.36,0,,18.46,,,,,,,,,,,,,
1230.53,31.01,31.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.543,,,,,,,,57.88,58.69,,,55,,,,-9.22,2.8,0,,18.43,,,,,,,,,,,,,
1230.63,31.01,31.08,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230.64,,,,,,,,57.72,58.48,,,55,,,,-8.69,2.27,0,,18.42,,,,,,,,,,,,,
1230.73,31.01,31.06,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
