timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2955.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965.806,,,,,,,,28.67,28.67,,,55,,,,0.4,7.86,0,,44.33,,,,,,,,,,,,,
2965.852,29.67,29.68,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965.911,,,,,,,,28.7,28.67,,,55,,,,1.98,7.95,0,,46.35,,,,,,,,,,,,,
2965.955,29.7,29.68,30,29.88,,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.012,,,,,,,,28.8,28.68,,,55,,,,3.48,8.14,0,,48.48,,,,,,,,,,,,,
2966.056,29.77,29.68,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.115,,,,,,,,29.02,28.69,,,55,,,,4.98,8.43,0,,50.75,,,,,,,,,,,,,
2966.159,29.83,29.69,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.218,,,,,,,,29.31,28.74,,,55,,,,6.39,8.79,0,,52.91,,,,,,,,,,,,,
2966.259,29.83,29.71,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.315,,,,,,,,29.73,28.84,,,55,,,,7.61,9.23,0,,54.97,,,,,,,,,,,,,
2966.359,29.9,29.74,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.416,,,,,,,,30.22,29,,,55,,,,8.72,9.75,0,,57.08,,,,,,,,,,,,,
2966.472,29.9,29.77,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.519,,,,,,,,30.74,29.24,,,55,,,,9.68,10.33,0,,59.05,,,,,,,,,,,,,
2966.563,29.9,29.81,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.618,,,,,,,,31.34,29.55,,,55,,,,10.39,10.94,0,,60.74,,,,,,,,,,,,,
2966.663,29.93,29.84,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.718,,,,,,,,31.93,29.93,,,55,,,,10.94,11.59,0,,62.36,,,,,,,,,,,,,
2966.763,29.93,29.86,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.818,,,,,,,,32.6,30.38,,,55,,,,11.31,12.27,0,,63.83,,,,,,,,,,,,,
2966.864,29.96,29.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966.918,,,,,,,,33.27,30.89,,,55,,,,11.54,12.96,0,,65.17,,,,,,,,,,,,,
2966.964,29.96,29.91,30,29.79,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,
2967.018,,,,,,,,33.95,31.45,,,55,,,,11.63,13.66,0,,66.37,,,,,,,,,,,,,
2967.063,29.96,29.93,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967.117,,,,,,,,34.67,32.06,,,55,,,,11.58,14.36,0,,67.45,,,,,,,,,,,,,
