timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
6589.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6626.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.549,,,,,,,,29.12,29.11,,,55,,,,0.58,6.77,0,,43.73,,,,,,,,,,,,,
6627.593,29.47,29.49,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.651,,,,,,,,29.12,29.12,,,55,,,,2.11,6.87,0,,45.76,,,,,,,,,,,,,
6627.693,29.51,29.49,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.748,,,,,,,,29.18,29.12,,,55,,,,3.56,7.07,0,,47.83,,,,,,,,,,,,,
6627.793,29.57,29.49,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.849,,,,,,,,29.38,29.13,,,55,,,,5.05,7.35,0,,50.01,,,,,,,,,,,,,
6627.894,29.64,29.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.961,,,,,,,,29.73,29.17,,,55,,,,6.63,7.73,0,,52.41,,,,,,,,,,,,,
6627.994,29.7,29.52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6628.05,,,,,,,,30.09,29.26,,,55,,,,7.74,8.18,0,,54.38,,,,,,,,,,,,,
6628.096,29.77,29.56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6628.15,,,,,,,,30.55,29.4,,,55,,,,8.88,8.7,0,,56.45,,,,,,,,,,,,,
6628.196,29.77,29.6,30,27.69,,,27.91,,,,,,,,,,,,,,,,,,,,,,,,,,
6628.25,,,,,,,,31.07,29.62,,,55,,,,9.83,9.27,0,,58.41,,,,,,,,,,,,,
