timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
13714.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13715.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13715.916,29.83,29.83,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13715.928,,,,,,,,29.57,29.55,,,55,,,,1.17,5.91,0,,43.86,,,,,,,,,,,,,
13716.017,29.86,29.83,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.028,,,,,,,,29.57,29.55,,,55,,,,2.66,6.05,0,,45.91,,,,,,,,,,,,,
13716.063,,,,27.92,,,28.59,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.129,29.93,29.84,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.144,,,,,,,,29.77,29.56,,,55,,,,4.39,6.28,0,,48.3,,,,,,,,,,,,,
13716.221,30.03,29.85,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.233,,,,,,,,30.03,29.58,,,55,,,,5.65,6.6,0,,50.35,,,,,,,,,,,,,
13716.321,30.03,29.87,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.332,,,,,,,,30.35,29.65,,,55,,,,6.98,7,0,,52.45,,,,,,,,,,,,,
13716.422,30.03,29.9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.433,,,,,,,,30.74,29.77,,,55,,,,8.2,7.47,0,,54.56,,,,,,,,,,,,,
13716.52,30.03,29.93,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.533,,,,,,,,31.27,29.95,,,55,,,,9.25,8.01,0,,56.56,,,,,,,,,,,,,
13716.62,30.03,29.96,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.632,,,,,,,,31.77,30.19,,,55,,,,10.1,8.6,0,,58.42,,,,,,,,,,,,,
13716.72,30.03,29.98,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.731,,,,,,,,32.33,30.51,,,55,,,,10.8,9.23,0,,60.18,,,,,,,,,,,,,
13716.82,30.03,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.831,,,,,,,,32.94,30.9,,,55,,,,11.33,9.9,0,,61.8,,,,,,,,,,,,,
13716.92,30.03,30.02,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13716.931,,,,,,,,33.58,31.35,,,55,,,,11.71,10.6,0,,63.29,,,,,,,,,,,,,
13717.02,30.06,30.03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13717.031,,,,,,,,34.26,31.86,,,55,,,,11.93,11.31,0,,64.65,,,,,,,,,,,,,
13717.12,30.03,30.04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13717.131,,,,,,,,34.94,32.42,,,55,,,,12.03,12.02,0,,65.88,,,,,,,,,,,,,
13717.22,30.03,30.04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13717.232,,,,27.98,,,28.66,35.67,33.03,,,55,,,,12.01,12.74,0,,67,,,,,,,,,,,,,
13717.32,30.03,30.04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13717.333,,,,,,,,36.41,33.68,,,55,,,,11.91,13.46,0,,68.07,,,,,,,,,,,,,
13717.427,30.03,30.04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13717.439,,,,,,,,37.18,34.36,,,55,,,,11.81,14.17,0,,69.11,,,,,,,,,,,,,
