timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
20261.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20271.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20274.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20275.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20275.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20277.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20278.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20278.877,,,,,,,,29.41,29.43,,,55,,,,0.25,6.21,0,,43.06,,,,,,,,,,,,,
20278.895,29.18,29.19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20278.949,,,,,,,,29.41,29.43,,,55,,,,1.33,6.28,0,,44.48,,,,,,,,,,,,,
20278.995,29.18,29.19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.049,,,,,,,,29.44,29.43,,,55,,,,2.83,6.43,0,,46.47,,,,,,,,,,,,,
20279.094,29.31,29.19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.149,,,,,,,,29.64,29.44,,,55,,,,4.32,6.67,0,,48.61,,,,,,,,,,,,,
20279.194,29.38,29.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.251,,,,27.32,,,27.36,29.9,29.46,,,55,,,,5.76,6.99,0,,50.8,,,,,,,,,,,,,
20279.307,29.47,29.23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.352,,,,,,,,30.29,29.53,,,55,,,,7.12,7.41,0,,53.06,,,,,,,,,,,,,
20279.395,29.51,29.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.45,,,,,,,,30.68,29.66,,,55,,,,8.27,7.89,0,,55.06,,,,,,,,,,,,,
20279.495,29.54,29.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.55,,,,,,,,31.2,29.86,,,55,,,,9.28,8.44,0,,57.03,,,,,,,,,,,,,
20279.596,29.57,29.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.65,,,,,,,,31.73,30.12,,,55,,,,10.12,9.03,0,,58.89,,,,,,,,,,,,,
20279.696,29.57,29.43,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.75,,,,,,,,32.37,30.46,,,55,,,,10.78,9.67,0,,60.61,,,,,,,,,,,,,
20279.796,29.57,29.47,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.85,,,,,,,,32.94,30.87,,,55,,,,11.24,10.35,0,,62.16,,,,,,,,,,,,,
20279.895,29.57,29.51,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20279.95,,,,,,,,33.61,31.34,,,55,,,,11.56,11.04,0,,63.59,,,,,,,,,,,,,
20279.995,29.57,29.54,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.05,,,,,,,,34.29,31.87,,,55,,,,11.74,11.74,0,,64.89,,,,,,,,,,,,,
20280.095,29.57,29.56,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.151,,,,,,,,34.98,32.45,,,55,,,,11.8,12.45,0,,66.09,,,,,,,,,,,,,
20280.195,29.6,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.25,,,,27.49,,,27.33,35.67,33.07,,,55,,,,11.73,13.16,0,,67.14,,,,,,,,,,,,,
20280.295,29.57,29.58,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.35,,,,,,,,36.44,33.73,,,55,,,,11.59,13.86,0,,68.12,,,,,,,,,,,,,
20280.395,29.57,29.59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.45,,,,,,,,37.18,34.41,,,55,,,,11.37,14.55,0,,69.01,,,,,,,,,,,,,
20280.496,29.57,29.59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.55,,,,,,,,37.97,35.13,,,55,,,,11.09,15.22,0,,69.82,,,,,,,,,,,,,
20280.596,29.57,29.59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.65,,,,,,,,38.73,35.86,,,55,,,,10.76,15.88,0,,70.56,,,,,,,,,,,,,
20280.696,29.57,29.58,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.75,,,,,,,,39.54,36.61,,,55,,,,10.37,16.51,0,,71.24,,,,,,,,,,,,,
20280.795,29.57,29.58,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.85,,,,,,,,40.32,37.38,,,55,,,,9.96,17.11,0,,71.84,,,,,,,,,,,,,
20280.895,29.57,29.58,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20280.95,,,,,,,,41.1,38.16,,,55,,,,9.52,17.69,0,,72.4,,,,,,,,,,,,,
20280.996,29.57,29.58,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281.05,,,,,,,,41.94,38.94,,,55,,,,9.05,18.25,0,,72.92,,,,,,,,,,,,,
20281.095,29.57,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281.15,,,,,,,,42.71,39.74,,,55,,,,8.57,18.77,0,,73.37,,,,,,,,,,,,,
20281.195,29.57,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281.25,,,,27.49,,,27.32,43.53,40.53,,,55,,,,8.07,19.27,0,,73.79,,,,,,,,,,,,,
20281.295,29.57,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281.35,,,,,,,,44.37,41.34,,,55,,,,7.57,19.73,0,,74.17,,,,,,,,,,,,,
20281.401,29.57,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281.45,,,,,,,,45.17,42.15,,,55,,,,7.04,20.17,0,,74.55,,,,,,,,,,,,,
20281.505,29.57,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281.567,,,,,,,,46.11,42.97,,,55,,,,6.73,20.6,0,,75.25,,,,,,,,,,,,,
20281.619,29.57,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20281.666,,,,,,,,46.9,43.82,,,55,,,,6.11,20.98,0,,75.36,,,,,,,,,,,,,
20281.712,29.57,29.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
