timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2893.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.318,,,,,,,,28.76,28.76,,,55,,,,0.59,8.22,0,,44.94,,,,,,,,,,,,,
2898.368,29.31,29.31,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.421,,,,,,,,28.8,28.76,,,55,,,,2.13,8.33,0,,47.02,,,,,,,,,,,,,
2898.467,29.31,29.31,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.521,,,,,,,,28.86,28.76,,,55,,,,3.62,8.53,0,,49.18,,,,,,,,,,,,,
2898.566,29.38,29.31,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.626,,,,,,,,29.09,28.78,,,55,,,,5.14,8.82,0,,51.37,,,,,,,,,,,,,
2898.674,29.41,29.32,50,27.57,,,27.57,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.725,,,,,,,,29.41,28.83,,,55,,,,6.52,9.2,0,,53.58,,,,,,,,,,,,,
2898.77,29.51,29.34,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.825,,,,,,,,29.83,28.93,,,55,,,,7.77,9.65,0,,55.67,,,,,,,,,,,,,
2898.87,29.54,29.37,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898.925,,,,,,,,30.29,29.08,,,55,,,,8.88,10.17,0,,57.71,,,,,,,,,,,,,
2898.97,29.64,29.4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.025,,,,,,,,30.81,29.31,,,55,,,,9.81,10.75,0,,59.64,,,,,,,,,,,,,
2899.07,29.67,29.44,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.125,,,,,,,,31.4,29.62,,,55,,,,10.55,11.37,0,,61.42,,,,,,,,,,,,,
2899.17,29.77,29.5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.225,,,,,,,,32.03,30,,,55,,,,11.1,12.04,0,,63.06,,,,,,,,,,,,,
2899.27,29.83,29.55,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.325,,,,,,,,32.7,30.45,,,55,,,,11.47,12.72,0,,64.54,,,,,,,,,,,,,
2899.37,29.9,29.62,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.426,,,,,,,,33.37,30.96,,,55,,,,11.68,13.42,0,,65.87,,,,,,,,,,,,,
2899.471,29.96,29.68,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.526,,,,,,,,34.09,31.54,,,55,,,,11.75,14.13,0,,67.06,,,,,,,,,,,,,
2899.571,30.03,29.75,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.625,,,,,,,,34.84,32.16,,,55,,,,11.68,14.84,0,,68.11,,,,,,,,,,,,,
2899.67,30.06,29.82,50,27.74,,,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.725,,,,,,,,35.6,32.82,,,55,,,,11.52,15.53,0,,69.06,,,,,,,,,,,,,
2899.77,30.12,29.88,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.825,,,,,,,,36.37,33.52,,,55,,,,11.27,16.21,0,,69.92,,,,,,,,,,,,,
2899.87,30.19,29.95,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899.926,,,,,,,,37.15,34.25,,,55,,,,10.97,16.88,0,,70.7,,,,,,,,,,,,,
2899.97,30.22,30.01,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900.025,,,,,,,,37.94,35,,,55,,,,10.58,17.52,0,,71.38,,,,,,,,,,,,,
2900.07,30.32,30.08,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900.125,,,,,,,,38.73,35.77,,,55,,,,10.16,18.14,0,,72,,,,,,,,,,,,,
2900.17,30.35,30.14,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
