timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
4310.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.243,27.33,27.33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.265,,,,,,,,26.38,26.38,,,55,,,,1.38,7.97,0,,43.92,,,,,,,,,,,,,
4316.344,27.39,27.34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.355,,,,,,,,26.44,26.38,,,55,,,,2.73,8.1,0,,45.83,,,,,,,,,,,,,
4316.444,27.49,27.34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.456,,,,,,,,26.6,26.39,,,55,,,,4.22,8.33,0,,47.96,,,,,,,,,,,,,
4316.547,27.68,27.36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.562,,,,,,,,26.85,26.41,,,55,,,,5.76,8.65,0,,50.25,,,,,,,,,,,,,
4316.647,27.9,27.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.659,,,,,,,,27.2,26.48,,,55,,,,7.05,9.05,0,,52.39,,,,,,,,,,,,,
4316.746,28.19,27.49,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.758,,,,,,,,27.61,26.6,,,55,,,,8.22,9.53,0,,54.47,,,,,,,,,,,,,
4316.846,28.48,27.62,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.857,,,,26.11,,,27.02,28.09,26.78,,,55,,,,9.26,10.07,0,,56.44,,,,,,,,,,,,,
4316.946,28.64,27.79,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316.957,,,,,,,,28.6,27.03,,,55,,,,10.14,10.66,0,,58.32,,,,,,,,,,,,,
4317.046,28.8,27.98,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.057,,,,,,,,29.18,27.35,,,55,,,,10.83,11.3,0,,60.08,,,,,,,,,,,,,
4317.146,28.86,28.18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.157,,,,,,,,29.77,27.74,,,55,,,,11.36,11.97,0,,61.7,,,,,,,,,,,,,
4317.246,28.93,28.37,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.257,,,,,,,,30.42,28.19,,,55,,,,11.73,12.67,0,,63.18,,,,,,,,,,,,,
4317.346,29.02,28.55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.357,,,,,,,,31.11,28.7,,,55,,,,11.96,13.38,0,,64.54,,,,,,,,,,,,,
4317.446,28.99,28.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.458,,,,,,,,31.8,29.26,,,55,,,,12.06,14.1,0,,65.78,,,,,,,,,,,,,
4317.546,29.05,28.83,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.558,,,,,,,,32.47,29.87,,,55,,,,12.04,14.82,0,,66.91,,,,,,,,,,,,,
4317.646,29.05,28.93,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.657,,,,,,,,33.2,30.51,,,55,,,,11.94,15.53,0,,67.94,,,,,,,,,,,,,
4317.746,29.05,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.757,,,,,,,,33.95,31.18,,,55,,,,11.75,16.24,0,,68.88,,,,,,,,,,,,,
4317.846,29.05,29.04,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.856,,,,26.32,,,27.07,34.7,31.88,,,55,,,,11.49,16.93,0,,69.73,,,,,,,,,,,,,
4317.946,29.05,29.07,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317.957,,,,,,,,35.5,32.6,,,55,,,,11.21,17.61,0,,70.54,,,,,,,,,,,,,
4318.046,29.02,29.09,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318.057,,,,,,,,36.23,33.34,,,55,,,,10.86,18.26,0,,71.27,,,,,,,,,,,,,
4318.146,29.05,29.09,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318.157,,,,,,,,37.08,34.09,,,55,,,,10.48,18.89,0,,71.94,,,,,,,,,,,,,
4318.246,29.02,29.09,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318.257,,,,,,,,37.86,34.86,,,55,,,,10.06,19.5,0,,72.55,,,,,,,,,,,,,
4318.346,28.99,29.08,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
