timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
6570.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6571.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572.964,26.38,26.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.02,,,,,,,,26.22,26.23,,,55,,,,1.22,8.13,0,,43.92,,,,,,,,,,,,,
6573.066,26.38,26.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.121,,,,,,,,26.25,26.23,,,55,,,,2.73,8.28,0,,45.99,,,,,,,,,,,,,
6573.164,26.44,26.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.219,,,,,,,,26.38,26.23,,,55,,,,4.19,8.52,0,,48.12,,,,,,,,,,,,,
6573.265,26.57,26.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.331,,,,,,,,26.66,26.26,,,55,,,,5.8,8.84,0,,50.43,,,,,,,,,,,,,
6573.376,26.79,26.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.43,,,,,,,,26.98,26.32,,,55,,,,7.15,9.26,0,,52.68,,,,,,,,,,,,,
6573.475,27.04,26.47,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.53,,,,24.8,,,25.42,27.42,26.43,,,55,,,,8.37,9.75,0,,54.77,,,,,,,,,,,,,
6573.575,27.36,26.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.63,,,,,,,,27.9,26.61,,,55,,,,9.42,10.3,0,,56.8,,,,,,,,,,,,,
6573.675,27.68,26.72,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.73,,,,,,,,28.41,26.85,,,55,,,,10.31,10.91,0,,58.71,,,,,,,,,,,,,
6573.775,27.96,26.91,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.83,,,,,,,,28.99,27.17,,,55,,,,11.01,11.56,0,,60.48,,,,,,,,,,,,,
6573.875,28.22,27.14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.93,,,,,,,,29.57,27.56,,,55,,,,11.53,12.25,0,,62.12,,,,,,,,,,,,,
6573.975,28.35,27.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.03,,,,,,,,30.25,28.02,,,55,,,,11.89,12.96,0,,63.61,,,,,,,,,,,,,
6574.075,28.48,27.64,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.13,,,,,,,,30.88,28.53,,,55,,,,12.11,13.69,0,,64.97,,,,,,,,,,,,,
6574.176,28.54,27.88,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.23,,,,,,,,31.6,29.1,,,55,,,,12.18,14.42,0,,66.19,,,,,,,,,,,,,
6574.276,28.6,28.09,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.33,,,,,,,,32.3,29.71,,,55,,,,12.14,15.15,0,,67.3,,,,,,,,,,,,,
6574.375,28.64,28.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.43,,,,,,,,33.04,30.36,,,55,,,,12.02,15.88,0,,68.33,,,,,,,,,,,,,
6574.475,28.67,28.42,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.53,,,,24.95,,,25.46,33.81,31.03,,,55,,,,11.82,16.59,0,,69.26,,,,,,,,,,,,,
6574.575,28.7,28.53,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.63,,,,,,,,34.57,31.74,,,55,,,,11.55,17.29,0,,70.12,,,,,,,,,,,,,
6574.676,28.7,28.61,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.73,,,,,,,,35.32,32.47,,,55,,,,11.23,17.97,0,,70.9,,,,,,,,,,,,,
6574.775,28.73,28.67,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.83,,,,,,,,36.13,33.22,,,55,,,,10.86,18.64,0,,71.61,,,,,,,,,,,,,
6574.875,28.73,28.72,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.93,,,,,,,,36.94,33.98,,,55,,,,10.45,19.27,0,,72.25,,,,,,,,,,,,,
6574.975,28.76,28.74,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575.03,,,,,,,,37.76,34.76,,,55,,,,10.01,19.88,0,,72.84,,,,,,,,,,,,,
6575.076,28.8,28.76,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575.13,,,,,,,,38.59,35.55,,,55,,,,9.54,20.46,0,,73.38,,,,,,,,,,,,,
6575.176,28.8,28.78,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575.23,,,,,,,,39.39,36.34,,,55,,,,9.03,21.02,0,,73.84,,,,,,,,,,,,,
6575.275,28.8,28.79,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
