timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
6932.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6962.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6963.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.226,29.7,29.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.244,,,,,,,,28.67,28.67,,,55,,,,1.19,7.88,0,,45.23,,,,,,,,,,,,,
6964.327,29.7,29.69,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.341,,,,,,,,28.7,28.67,,,55,,,,2.66,8.01,0,,47.28,,,,,,,,,,,,,
6964.436,29.73,29.69,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.451,,,,,,,,28.86,28.67,,,55,,,,4.3,8.24,0,,49.54,,,,,,,,,,,,,
6964.539,29.77,29.7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.557,,,,,,,,29.18,28.7,,,55,,,,5.82,8.57,0,,51.88,,,,,,,,,,,,,
6964.58,,,,30.28,,,29.52,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.64,29.77,29.71,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.653,,,,,,,,29.57,28.77,,,55,,,,7.08,8.97,0,,53.95,,,,,,,,,,,,,
6964.74,29.77,29.72,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.752,,,,,,,,29.99,28.9,,,55,,,,8.26,9.45,0,,56.01,,,,,,,,,,,,,
6964.84,29.8,29.74,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.853,,,,,,,,30.48,29.09,,,55,,,,9.29,9.99,0,,58,,,,,,,,,,,,,
6964.94,29.8,29.75,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964.953,,,,,,,,31.07,29.36,,,55,,,,10.11,10.58,0,,59.84,,,,,,,,,,,,,
6965.04,29.8,29.76,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965.054,,,,,,,,31.67,29.71,,,55,,,,10.75,11.21,0,,61.52,,,,,,,,,,,,,
6965.14,29.8,29.77,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965.154,,,,,,,,32.27,30.13,,,55,,,,11.21,11.87,0,,63.06,,,,,,,,,,,,,
6965.241,29.8,29.78,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965.254,,,,,,,,32.97,30.61,,,55,,,,11.52,12.56,0,,64.48,,,,,,,,,,,,,
6965.34,29.77,29.79,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965.354,,,,,,,,33.68,31.15,,,55,,,,11.65,13.25,0,,65.72,,,,,,,,,,,,,
6965.44,29.8,29.79,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965.454,,,,,,,,34.36,31.74,,,55,,,,11.65,13.95,0,,66.84,,,,,,,,,,,,,
6965.54,29.77,29.79,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
