timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
5810.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.427,28.89,28.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.442,,,,,,,,28.96,28.95,,,55,,,,0.8,7.66,0,,44.72,,,,,,,,,,,,,
5813.526,28.89,28.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.549,,,,,,,,28.99,28.95,,,55,,,,2.41,7.77,0,,46.83,,,,,,,,,,,,,
5813.626,28.99,28.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.65,,,,,,,,29.05,28.95,,,55,,,,3.91,7.98,0,,48.97,,,,,,,,,,,,,
5813.726,29.09,28.9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.747,,,,,,,,29.22,28.96,,,55,,,,5.21,8.27,0,,51.01,,,,,,,,,,,,,
5813.838,29.18,28.93,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.849,,,,,,,,29.64,29,,,55,,,,6.77,8.65,0,,53.38,,,,,,,,,,,,,
5813.902,,,,27.44,,,27.73,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.94,29.25,28.97,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813.951,,,,,,,,29.99,29.1,,,55,,,,8.07,9.11,0,,55.58,,,,,,,,,,,,,
5814.04,29.31,29.03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.051,,,,,,,,30.48,29.25,,,55,,,,9.18,9.65,0,,57.63,,,,,,,,,,,,,
5814.14,29.38,29.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.151,,,,,,,,31.01,29.48,,,55,,,,10.09,10.24,0,,59.56,,,,,,,,,,,,,
5814.241,29.34,29.16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.252,,,,,,,,31.63,29.79,,,55,,,,10.84,10.87,0,,61.37,,,,,,,,,,,,,
5814.34,29.38,29.22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.352,,,,,,,,32.23,30.17,,,55,,,,11.4,11.55,0,,63.02,,,,,,,,,,,,,
5814.44,29.38,29.28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.451,,,,,,,,32.9,30.62,,,55,,,,11.76,12.25,0,,64.5,,,,,,,,,,,,,
5814.54,29.38,29.32,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.55,,,,,,,,33.58,31.13,,,55,,,,11.96,12.96,0,,65.83,,,,,,,,,,,,,
5814.64,29.38,29.35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.65,,,,,,,,34.29,31.7,,,55,,,,12.03,13.68,0,,67.04,,,,,,,,,,,,,
5814.74,29.38,29.37,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.751,,,,,,,,35.05,32.33,,,55,,,,11.99,14.39,0,,68.14,,,,,,,,,,,,,
5814.84,29.38,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.851,,,,27.55,,,27.78,35.81,32.99,,,55,,,,11.83,15.11,0,,69.11,,,,,,,,,,,,,
5814.94,29.38,29.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814.951,,,,,,,,36.58,33.69,,,55,,,,11.59,15.8,0,,69.98,,,,,,,,,,,,,
5815.04,29.41,29.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.051,,,,,,,,37.36,34.42,,,55,,,,11.25,16.48,0,,70.74,,,,,,,,,,,,,
5815.14,29.41,29.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.152,,,,,,,,38.19,35.17,,,55,,,,10.89,17.14,0,,71.45,,,,,,,,,,,,,
5815.24,29.41,29.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.252,,,,,,,,38.95,35.94,,,55,,,,10.48,17.77,0,,72.1,,,,,,,,,,,,,
5815.34,29.38,29.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.351,,,,,,,,39.76,36.72,,,55,,,,10,18.37,0,,72.65,,,,,,,,,,,,,
5815.44,29.38,29.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.451,,,,,,,,40.61,37.51,,,55,,,,9.52,18.95,0,,73.16,,,,,,,,,,,,,
5815.54,29.41,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.55,,,,,,,,41.41,38.32,,,55,,,,9,19.49,0,,73.6,,,,,,,,,,,,,
5815.64,29.38,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.651,,,,,,,,42.25,39.13,,,55,,,,8.48,20.01,0,,74.02,,,,,,,,,,,,,
5815.74,29.38,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.751,,,,,,,,43.06,39.95,,,55,,,,7.94,20.49,0,,74.38,,,,,,,,,,,,,
5815.84,29.38,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.851,,,,,,,,43.89,40.77,,,55,,,,7.39,20.94,0,,74.7,,,,,,,,,,,,,
5815.94,29.38,29.39,30,27.62,,,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,
5815.951,,,,,,,,44.73,41.59,,,55,,,,6.81,21.35,0,,74.96,,,,,,,,,,,,,
5816.04,29.41,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816.052,,,,,,,,45.58,42.42,,,55,,,,6.26,21.74,0,,75.2,,,,,,,,,,,,,
5816.14,29.38,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816.152,,,,,,,,46.36,43.25,,,55,,,,5.7,22.08,0,,75.41,,,,,,,,,,,,,
5816.24,29.38,29.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816.251,,,,,,,,47.16,44.07,,,55,,,,5.12,22.4,0,,75.56,,,,,,,,,,,,,
