timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
1304.672,33.52,33.52,90,100,,,,,30.66,24.98,
1304.672,33.52,33.52,90,100,,,,,30.66,24.98,
1304.672,33.52,33.52,90,100,,,,,30.66,24.98,
1304.672,33.52,33.52,90,100,,,,,30.66,24.98,
1304.815,33.53,33.53,90,100,,,,,30.66,24.98,
1304.815,33.53,33.53,90,100,,,,,30.66,24.98,
1304.815,33.53,33.53,90,100,,,,,30.66,24.98,
1304.815,33.53,33.53,90,100,,,,,30.66,24.98,
1304.965,33.79,33.79,90,100,,,,,30.66,24.98,
1304.965,33.79,33.79,90,100,,,,,30.66,24.98,
1304.965,33.79,33.79,90,100,,,,,30.66,24.98,
1304.965,33.79,33.79,90,100,,,,,30.66,24.98,
1305.115,34.51,34.51,90,100,,,,,30.66,24.98,
1305.115,34.51,34.51,90,100,,,,,30.66,24.98,
1305.115,34.51,34.51,90,100,,,,,30.66,24.98,
1305.115,34.51,34.51,90,100,,,,,30.66,24.98,
1305.265,35.93,35.93,90,100,,,,,30.66,24.98,
1305.265,35.93,35.93,90,100,,,,,30.66,24.98,
1305.265,35.93,35.93,90,100,,,,,30.66,24.98,
1305.265,35.93,35.93,90,100,,,,,30.66,24.98,
1305.414,37.08,37.08,90,100,,,,,30.66,24.98,
1305.414,37.08,37.08,90,100,,,,,30.66,24.98,
1305.414,37.08,37.08,90,100,,,,,30.66,24.98,
1305.414,37.08,37.08,90,100,,,,,30.66,24.98,
1305.566,38.97,38.97,90,100,,,,,30.66,24.98,
1305.566,38.97,38.97,90,100,,,,,30.66,24.98,
1305.566,38.97,38.97,90,100,,,,,30.66,24.98,
1305.566,38.97,38.97,90,100,,,,,30.66,24.98,
1305.681,,,,,,,,,30.66,24.98,
1305.681,,,,,,,,,30.66,24.98,
1305.716,40.69,40.69,90,100,,,,,,,
1305.716,40.69,40.69,90,100,,,,,,,
1305.716,40.69,40.69,90,100,,,,,,,
1305.716,40.69,40.69,90,100,,,,,,,
1305.865,42.32,42.32,90,100,,,,,,,
1305.865,42.32,42.32,90,100,,,,,,,
1305.865,42.32,42.32,90,100,,,,,,,
1305.865,42.32,42.32,90,100,,,,,,,
1306.016,44.1,44.1,90,100,,,,,,,
1306.016,44.1,44.1,90,100,,,,,,,
1306.016,44.1,44.1,90,100,,,,,,,
1306.016,44.1,44.1,90,100,,,,,,,
1306.166,45.69,45.69,90,100,,,,,,,
1306.166,45.69,45.69,90,100,,,,,,,
1306.166,45.69,45.69,90,100,,,,,,,
1306.166,45.69,45.69,90,100,,,,,,,
1306.316,47.51,47.51,90,100,,,,,,,
1306.316,47.51,47.51,90,100,,,,,,,
1306.316,47.51,47.51,90,100,,,,,,,
1306.316,47.51,47.51,90,100,,,,,,,
1306.465,49.19,49.19,90,100,,,,,,,
1306.465,49.19,49.19,90,100,,,,,,,
1306.465,49.19,49.19,90,100,,,,,,,
1306.465,49.19,49.19,90,100,,,,,,,
1306.616,50.6,50.6,90,100,,,,,,,
1306.616,50.6,50.6,90,100,,,,,,,
1306.616,50.6,50.6,90,100,,,,,,,
1306.616,50.6,50.6,90,100,,,,,,,
1306.671,,,,,,,,,30.65,24.88,
1306.671,,,,,,,,,30.65,24.88,
1306.769,52.36,52.36,90,100,,,,,,,
1306.769,52.36,52.36,90,100,,,,,,,
1306.769,52.36,52.36,90,100,,,,,,,
1306.769,52.36,52.36,90,100,,,,,,,
1306.916,53.78,53.78,90,100,,,,,,,
1306.916,53.78,53.78,90,100,,,,,,,
1306.916,53.78,53.78,90,100,,,,,,,
1306.916,53.78,53.78,90,100,,,,,,,
1307.075,55.43,55.43,90,100,,,,,,,
1307.075,55.43,55.43,90,100,,,,,,,
1307.075,55.43,55.43,90,100,,,,,,,
1307.075,55.43,55.43,90,100,,,,,,,
1307.215,56.95,56.95,90,100,,,,,,,
1307.215,56.95,56.95,90,100,,,,,,,
1307.215,56.95,56.95,90,100,,,,,,,
1307.215,56.95,56.95,90,100,,,,,,,
1307.366,58.34,58.34,90,100,,,,,,,
1307.366,58.34,58.34,90,100,,,,,,,
1307.366,58.34,58.34,90,100,,,,,,,
1307.366,58.34,58.34,90,100,,,,,,,
1307.516,59.82,59.82,90,100,,,,,,,
1307.516,59.82,59.82,90,100,,,,,,,
1307.516,59.82,59.82,90,100,,,,,,,
1307.516,59.82,59.82,90,100,,,,,,,
1307.666,61.36,61.36,90,100,,,,,,,
1307.666,61.36,61.36,90,100,,,,,,,
1307.666,61.36,61.36,90,100,,,,,,,
1307.666,61.36,61.36,90,100,,,,,,,
1307.696,,,,,,,,,30.61,24.75,
1307.696,,,,,,,,,30.61,24.75,
1307.816,62.75,62.75,90,100,,,,,,,
1307.816,62.75,62.75,90,100,,,,,,,
1307.816,62.75,62.75,90,100,,,,,,,
1307.816,62.75,62.75,90,100,,,,,,,
1307.966,64.05,64.05,90,100,,,,,,,
1307.966,64.05,64.05,90,100,,,,,,,
1307.966,64.05,64.05,90,100,,,,,,,
1307.966,64.05,64.05,90,100,,,,,,,
1308.116,65.43,65.43,90,100,,,,,,,
1308.116,65.43,65.43,90,100,,,,,,,
1308.116,65.43,65.43,90,100,,,,,,,
1308.116,65.43,65.43,90,100,,,,,,,
1308.267,66.61,66.61,90,100,,,,,,,
1308.267,66.61,66.61,90,100,,,,,,,
1308.267,66.61,66.61,90,100,,,,,,,
1308.267,66.61,66.61,90,100,,,,,,,
1308.416,67.93,67.93,90,100,,,,,,,
1308.416,67.93,67.93,90,100,,,,,,,
1308.416,67.93,67.93,90,100,,,,,,,
