timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2787.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.498,29.38,29.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.513,,,,28.44,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.552,,,,,,,,28.8,28.8,,,55,,,,1.02,7.14,0,,44.51,,,,,,,,,,,,,
2797.6,29.38,29.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.652,,,,,,,,28.8,28.8,,,55,,,,2.52,7.27,0,,46.48,,,,,,,,,,,,,
2797.698,29.44,29.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.753,,,,,,,,28.93,28.8,,,55,,,,4.01,7.49,0,,48.62,,,,,,,,,,,,,
2797.804,29.51,29.39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.871,,,,,,,,29.18,28.82,,,55,,,,5.75,7.81,0,,51.12,,,,,,,,,,,,,
2797.904,29.57,29.41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.958,,,,,,,,29.51,28.87,,,55,,,,6.92,8.21,0,,53.1,,,,,,,,,,,,,
2798.004,29.64,29.44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798.058,,,,,,,,29.9,28.98,,,55,,,,8.15,8.69,0,,55.26,,,,,,,,,,,,,
2798.103,29.64,29.48,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798.159,,,,,,,,30.35,29.14,,,55,,,,9.23,9.23,0,,57.26,,,,,,,,,,,,,
2798.204,29.67,29.52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798.259,,,,,,,,30.94,29.38,,,55,,,,10.13,9.83,0,,59.18,,,,,,,,,,,,,
2798.304,29.67,29.55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798.358,,,,,,,,31.47,29.69,,,55,,,,10.85,10.47,0,,60.96,,,,,,,,,,,,,
2798.403,29.7,29.59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798.458,,,,,,,,32.13,30.07,,,55,,,,11.4,11.15,0,,62.61,,,,,,,,,,,,,
2798.503,29.7,29.62,30,28.35,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,
2798.558,,,,,,,,32.77,30.53,,,55,,,,11.76,11.85,0,,64.1,,,,,,,,,,,,,
2798.603,29.67,29.64,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
