timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
4003.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014.913,32.94,32.94,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014.969,,,,,,,,30.61,30.66,,,55,,,,1.37,5.8,0,,44.82,,,,,,,,,,,,,
4015.016,32.94,32.94,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.067,,,,,,,,30.68,30.66,,,55,,,,2.84,5.95,0,,46.89,,,,,,,,,,,,,
4015.114,32.9,32.94,30,31.17,,,29.48,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.187,,,,,,,,30.88,30.66,,,55,,,,4.61,6.2,0,,49.31,,,,,,,,,,,,,
4015.226,32.8,32.93,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.289,,,,,,,,31.14,30.69,,,55,,,,6.07,6.55,0,,51.61,,,,,,,,,,,,,
4015.329,32.67,32.91,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.383,,,,,,,,31.47,30.76,,,55,,,,7.31,6.97,0,,53.69,,,,,,,,,,,,,
4015.428,32.47,32.87,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.483,,,,,,,,31.9,30.88,,,55,,,,8.51,7.47,0,,55.79,,,,,,,,,,,,,
4015.528,32.27,32.81,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.583,,,,,,,,32.4,31.06,,,55,,,,9.55,8.03,0,,57.81,,,,,,,,,,,,,
4015.629,32.03,32.71,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.683,,,,,,,,32.94,31.32,,,55,,,,10.41,8.64,0,,59.7,,,,,,,,,,,,,
4015.729,31.73,32.57,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.783,,,,,,,,33.51,31.65,,,55,,,,11.08,9.3,0,,61.46,,,,,,,,,,,,,
4015.828,31.4,32.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.883,,,,,,,,34.15,32.06,,,55,,,,11.57,9.99,0,,63.05,,,,,,,,,,,,,
4015.928,31.07,32.19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015.983,,,,,,,,34.77,32.53,,,55,,,,11.9,10.7,0,,64.51,,,,,,,,,,,,,
4016.028,30.81,31.95,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.083,,,,,,,,35.46,33.05,,,55,,,,12.07,11.43,0,,65.84,,,,,,,,,,,,,
4016.128,30.48,31.67,30,31.18,,,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.183,,,,,,,,36.2,33.63,,,55,,,,12.12,12.16,0,,67.03,,,,,,,,,,,,,
4016.228,30.16,31.38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.283,,,,,,,,36.9,34.26,,,55,,,,12.06,12.89,0,,68.12,,,,,,,,,,,,,
4016.328,29.83,31.07,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.383,,,,,,,,37.65,34.92,,,55,,,,11.9,13.61,0,,69.1,,,,,,,,,,,,,
4016.428,29.54,30.76,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.483,,,,,,,,38.44,35.62,,,55,,,,11.66,14.31,0,,69.99,,,,,,,,,,,,,
4016.529,29.25,30.44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.582,,,,,,,,39.21,36.34,,,55,,,,11.35,15,0,,70.78,,,,,,,,,,,,,
4016.629,28.96,30.12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.683,,,,,,,,39.98,37.08,,,55,,,,11,15.67,0,,71.53,,,,,,,,,,,,,
4016.728,28.67,29.81,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.783,,,,,,,,40.8,37.84,,,55,,,,10.6,16.31,0,,72.19,,,,,,,,,,,,,
4016.828,28.41,29.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.883,,,,,,,,41.56,38.62,,,55,,,,10.17,16.93,0,,72.79,,,,,,,,,,,,,
4016.928,28.16,29.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016.983,,,,,,,,42.4,39.4,,,55,,,,9.71,17.53,0,,73.34,,,,,,,,,,,,,
4017.028,27.9,28.9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.083,,,,,,,,43.26,40.2,,,55,,,,9.22,18.09,0,,73.84,,,,,,,,,,,,,
4017.128,27.71,28.63,30,30.73,,,29.47,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.183,,,,,,,,44.05,41,,,55,,,,8.71,18.62,0,,74.28,,,,,,,,,,,,,
4017.228,27.45,28.36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.283,,,,,,,,44.85,41.81,,,55,,,,8.17,19.12,0,,74.67,,,,,,,,,,,,,
4017.328,27.26,28.11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.383,,,,,,,,45.7,42.63,,,55,,,,7.63,19.59,0,,75.02,,,,,,,,,,,,,
4017.429,27.04,27.86,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.483,,,,,,,,46.49,43.45,,,55,,,,7.08,20.03,0,,75.32,,,,,,,,,,,,,
4017.529,26.85,27.63,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.583,,,,,,,,47.32,44.27,,,55,,,,6.53,20.43,0,,75.59,,,,,,,,,,,,,
4017.628,26.66,27.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.683,,,,,,,,48.13,45.09,,,55,,,,5.97,20.8,0,,75.83,,,,,,,,,,,,,
4017.728,26.5,27.19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.783,,,,,,,,48.95,45.91,,,55,,,,5.42,21.14,0,,76.03,,,,,,,,,,,,,
4017.828,26.32,26.99,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.883,,,,,,,,49.74,46.73,,,55,,,,4.87,21.44,0,,76.21,,,,,,,,,,,,,
4017.928,26.19,26.8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017.983,,,,,,,,50.55,47.55,,,55,,,,4.33,21.71,0,,76.36,,,,,,,,,,,,,
4018.028,26.06,26.62,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018.083,,,,,,,,51.36,48.36,,,55,,,,3.8,21.95,0,,76.48,,,,,,,,,,,,,
4018.128,25.94,26.45,30,30.23,,,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,
4018.183,,,,,,,,52.2,49.17,,,55,,,,3.27,22.16,0,,76.58,,,,,,,,,,,,,
4018.228,25.81,26.3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018.283,,,,,,,,52.99,49.99,,,55,,,,2.74,22.33,0,,76.65,,,,,,,,,,,,,
4018.329,25.69,26.15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018.383,,,,,,,,53.76,50.8,,,55,,,,2.21,22.47,0,,76.68,,,,,,,,,,,,,
4018.429,25.59,26.02,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018.483,,,,,,,,54.48,51.6,,,55,,,,1.7,22.59,0,,76.71,,,,,,,,,,,,,
4018.528,25.5,25.89,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018.583,,,,,,,,55.27,52.4,,,55,,,,1.21,22.67,0,,76.72,,,,,,,,,,,,,
4018.628,25.44,25.77,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018.683,,,,,,,,56.07,53.19,,,55,,,,0.73,22.72,0,,76.71,,,,,,,,,,,,,
4018.873,25.25,25.66,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
