timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
465.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.994,90.05,90.06,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487.395,90.05,90.06,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.152,30.32,30.3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.177,,,,,,,,29.47,29.49,29.64,29.65,55,,,,0.04,0,-0.34,,80.37,,,,,,,,,,,,,
488.255,30.29,30.3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.279,,,,,,,,29.51,29.48,29.64,29.67,55,,,,0.16,0,-0.94,,81.1,,,,,,,,,,,,,
488.35,,,,,,,,57.1,57.15,55,55,55,,,,-0.02,-6.08,-0.05,,32.26,,,,,,,,,,,,,
488.363,30.16,30.29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.38,,,,,,,,29.83,29.49,29.65,29.71,55,,,,0.3,0,-1.13,,81.44,,,,,,,,,,,,,
488.462,29.83,30.27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.478,,,,,,,,30.35,29.53,29.68,29.76,55,,,,0.43,0.01,-0.72,,81.16,,,,,,,,,,,,,
488.562,29.44,30.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.578,,,,,,,,31.07,29.65,29.73,29.82,55,,,,0.52,0.01,-0.71,,81.24,,,,,,,,,,,,,
488.66,29.05,30.08,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.675,,,,,,,,31.9,29.87,29.8,29.9,55,,,,0.53,0.02,-0.36,,80.91,,,,,,,,,,,,,
488.76,28.64,29.9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
